Time Offset,CAN_ID,DLC,Payload 
45.830884,0x00F0,8,0000000000000000
45.831502,0x0200,8,CC1590AE37AAC52E
45.833151,0x0100,8,E1D02041D6483B7F
45.836697,0x0200,8,CD95669657FDA88D
45.839986,0x0101,8,923EE6D34F3958BE
45.842005,0x0200,8,CEF15F4466111123
45.843977,0x0100,8,0A26D8982EDC0E78
45.847052,0x0200,8,CF8A0CC33152F0B0
45.851749,0x0200,8,D05C420A38B50CE0
45.852507,0x0018,8,0000200000000000
45.853384,0x0100,8,184835162D80EAE5
45.856323,0x0200,8,D1B4D74DCFAAF450
45.860162,0x0101,8,49ED3DA46F9E591C
45.861471,0x0200,8,D27A875C1F5B8CB4
45.8641,0x0100,8,51B5E26A06EA46E8
45.866619,0x0200,8,D3ECC77F8DE42615
45.871643,0x00F0,8,0000000000000000
45.871695,0x0200,8,D4AB9C3E6309EFCB
45.873937,0x0100,8,FABBF904F8D8E234
45.876358,0x0200,8,D586D4D1321E93D2
45.879499,0x0101,8,AFEB95F25A6286E5
45.881165,0x0200,8,D6FADBF3E358C670
45.884424,0x0100,8,714FF563404D394E
45.885891,0x0200,8,D7E9A5694C9F7E88
45.88904,0x0300,8,3548864FC4220D29
45.891288,0x0200,8,D861AC4D39C01BAA
45.894006,0x0100,8,41B110866D2965C8
45.896261,0x0200,8,D9E3456417B2F71C
45.89927,0x0101,8,2BD3BCE7774FCC31
45.9011,0x0200,8,DA779B20D4975BCC
45.901911,0x0018,8,0000200000000000
45.904708,0x0100,8,CB2884E059F8FD0B
45.905733,0x0200,8,DBCFD4E2511A527D
45.911149,0x0200,8,DC46B831270112D1
45.911475,0x00F0,8,0004000000000000
45.915536,0x0100,8,A74F53214B68D2F5
45.916571,0x0200,8,DD46C3C9F5935AFE
45.918844,0x0101,8,221D74096D125FB5
45.921276,0x0200,8,DEAF50E683C67B64
45.925301,0x0100,8,1FF3B16819EB2D3B
45.926674,0x0200,8,DF41D70ADE108E3B
45.931794,0x0200,8,E09AC89D78F32954
45.935082,0x0100,8,7EAAE0AA1074D166
45.937019,0x0200,8,E1692D7794049D66
45.938387,0x0101,8,852CDE4B88CDA74E
45.942471,0x0200,8,E2105458C6B0B7FA
45.94524,0x0100,8,D20FEB30558E93FE
45.94772,0x0200,8,E3E5E9792069926F
45.951302,0x00F0,8,0004000000000000
45.951401,0x0018,8,0000200000000000
45.952519,0x0200,8,E464F59DE4D9223E
45.954551,0x0100,8,9B73938EE8C88D26
45.957672,0x0200,8,E5E874B8139B949B
45.957871,0x0101,8,C97F9746554992AB
45.962919,0x0200,8,E6E91CA51F5431B6
45.965378,0x0100,8,66DC5B66134881CE
45.967745,0x0200,8,E757B7C171F5F497
45.973082,0x0200,8,E85ACBDD1C0AFACD
45.973702,0x0201,8,09B5124D9D77B067
45.975664,0x0100,8,2FEC4C578EF8A333
45.977826,0x0200,8,E9891C6823D03D09
45.978615,0x0101,8,F83E9985D62AAF7F
45.98316,0x0200,8,EA724E6EF4CE9467
45.984806,0x0100,8,8B18D0962F09C657
45.988159,0x0200,8,EBF31509162F5D3A
45.990082,0x0300,8,DA1937A936A9853D
45.992901,0x0200,8,EC8EF93335B94E4B
45.994482,0x0100,8,DC92550077088A49
45.997517,0x0200,8,ED0131ECB3E7F018
45.998161,0x0101,8,954C1B1853DBB753
46.000976,0x0018,8,0000000000000000
46.002366,0x0200,8,EEEA6C63D30935BC
46.004481,0x0100,8,DCDE7968BC2B212C
46.007657,0x0200,8,EFC44DC302204500
46.012955,0x0200,8,F03D3C0A7AD4DF42
46.017285,0x0101,8,6C15C600F8D5E4F6
46.017735,0x0200,8,F1B6B6A131B14E2D
46.022865,0x0200,8,F25749DFD0B3F74A
46.022937,0x0100,8,71B58E3EC6C60546
46.027707,0x0200,8,F3135E1408C6A8BC
46.029057,0x00F0,8,0004000000000000
46.032993,0x0100,8,4472618E526EB6FE
46.033172,0x0200,8,F46E900BCED62E38
46.036763,0x0101,8,8C6B310F3649563C
46.03825,0x0200,8,F54C041076A47ED1
46.042187,0x0100,8,54F3E597D7601919
46.043154,0x0200,8,F69230A5AED5E986
46.048002,0x0200,8,F79CC8B4F31B5E20
46.050736,0x0018,8,0000000000000000
46.051453,0x0100,8,6A5748701EE0EF60
46.05292,0x0200,8,F8D1C6A9DD0D59F5
46.056957,0x0101,8,7EECFE8E19F5292E
46.057735,0x0200,8,F9FDDF296F12FE74
46.062027,0x0100,8,114E1BB19325F957
46.062358,0x0200,8,FAA16C6C34D06ED7
46.067675,0x0200,8,FBE03F2A61C13801
46.070475,0x00F0,8,0004000000000000
46.072726,0x0100,8,2B666E90DFF095C8
46.072782,0x0200,8,FC99484B9B6A5494
46.076366,0x0101,8,6FDE776CEAA4DF46
46.077943,0x0200,8,FD8AB68AC8207C9C
46.083086,0x0200,8,FE53910D8BA85CCE
46.083253,0x0100,8,EA352D6672F45BC8
46.088376,0x0200,8,FF13ECB93791E56C
46.092958,0x0300,8,26C3D36022BC7007
46.093532,0x0100,8,BCD1F4D01105FA98
46.093745,0x0200,8,00EDA79EAA402806
46.095724,0x0101,8,B49263EB675C0068
46.099038,0x0200,8,01D658B9717AA7A2
46.101246,0x0018,8,0000000000000000
46.103191,0x0100,8,1514A84C828CF0D1
46.104227,0x0200,8,0290D964502E19B0
46.109013,0x00F0,8,0004000000000000
46.109175,0x0200,8,0330A8A04E26C4D5
46.112547,0x0100,8,0DFA474FFADE7480
46.114259,0x0200,8,043AA206911709FA
46.11543,0x0101,8,C7188A51F69A6D60
46.119146,0x0200,8,05C1E13EEF59146B
46.121671,0x0100,8,156A5DD56930747F
46.124602,0x0200,8,06E8F1614077D97D
46.12993,0x0200,8,07033E6A7E3A0041
46.130878,0x0100,8,B04A43CFA95B105B
46.134648,0x0200,8,088F83CDAD28236D
46.135682,0x0101,8,01A98FC63B551900
46.139901,0x0200,8,0960AB6E50B58C62
46.140275,0x0100,8,7C7B41B5F02066C3
46.145241,0x0200,8,0A3C5297809B7BA1
46.14922,0x00F0,8,0004000000000000
46.149793,0x0200,8,0B9D28CF464C5500
46.14983,0x0100,8,E0D173451B6421DE
46.151954,0x0018,8,0000000000000000
46.15434,0x0200,8,0C85B3CA80636CC0
46.156108,0x0101,8,6597860F5E935C6A
46.159459,0x0200,8,0D84DBBACEE8CBA2
46.159659,0x0100,8,B1F119EEC82099EB
46.164245,0x0200,8,0E973C41C1A721C6
46.168842,0x0200,8,0FAA302F9E9563B7
46.170098,0x0100,8,DC5E749FE1AF803F
46.173387,0x0201,8,2C5B8F443FC1BFA1
46.174058,0x0200,8,105926D4A17A1317
46.17681,0x0101,8,9B11DB4E4136FDBD
46.178869,0x0200,8,11551CA188C23548
46.179371,0x0100,8,9C1266BEF6386E89
46.184179,0x0200,8,121458058413C57D
46.189043,0x0200,8,13DC19E383F298BC
46.18929,0x0100,8,391C2FA838E1C80C
46.190611,0x00F0,8,0004000000000000
46.191307,0x0300,8,53862E9867765DB4
46.193889,0x0200,8,1406A2D5D39FA187
46.197258,0x0101,8,A95636BCC49900C8
46.198604,0x0200,8,15253DDDFD29AA34
46.199997,0x0100,8,9C29AFCFCC06A471
46.202765,0x0018,8,0000000000000000
46.203629,0x0200,8,16614312DA537CAD
46.208719,0x0200,8,1706178C85866FC8
46.209723,0x0100,8,B83D2015CB1742CA
46.213765,0x0200,8,18B2250CFB312C26
46.217314,0x0101,8,717380FA1AF0ED58
46.218818,0x0200,8,19572B2D513AFA16
46.220212,0x0100,8,1C24748118A1F976
46.22413,0x0200,8,1A4A6DBBF968327D
46.22944,0x0200,8,1B487B249387AAF3
46.230055,0x00F0,8,0000000000000000
46.230806,0x0100,8,F6D1822CF73DB9CF
46.23434,0x0200,8,1CD2F46245A89E37
46.23717,0x0101,8,22C414E8CE291E66
46.239337,0x0200,8,1D4507D8E000E33E
46.241153,0x0100,8,F75C57256AD35D7C
46.244393,0x0200,8,1ED06F43AC6E41ED
46.249378,0x0200,8,1F2F75B303942330
46.25087,0x0018,8,0000000000000000
46.251358,0x0100,8,029366E208D16BB6
46.253886,0x0200,8,204266776F4616C3
46.258085,0x0101,8,077F7F332B60781A
46.258399,0x0200,8,216DAF4DE5FAC53B
46.261811,0x0100,8,4F1B032301079093
46.263657,0x0200,8,22AFCDB6173A562C
46.2683,0x0200,8,2381FD37897F9182
46.271144,0x00F0,8,0000000000000000
46.271589,0x0100,8,601CDFD8D5F50F88
46.273382,0x0200,8,24A199FDBB67B77C
46.278148,0x0200,8,25650E52604202AB
46.278931,0x0101,8,EB70976DD4674F41
46.280775,0x0100,8,B8F2C5341BE21F95
46.282652,0x0200,8,26A942781B7B52B7
46.287204,0x0200,8,2732DB69F5A19490
46.290135,0x0100,8,9C4DE2F143328D0B
46.291843,0x0200,8,28E61B9ADDE762B5
46.292555,0x0300,8,91A3671FCAC6DAAD
46.296586,0x0200,8,293802EC1EB65401
46.299348,0x0101,8,3F0C2D3DC57A9CC7
46.299877,0x0100,8,384FD0776576E9F6
46.300981,0x0018,8,0000000000000000
46.301676,0x0200,8,2A3044622224FD77
46.307013,0x0200,8,2B514DDF807E9C13
46.309434,0x0100,8,47D7BB4B02FF5F50
46.310856,0x00F0,8,0000000000000000
46.312068,0x0200,8,2CB4BCD04416B7A0
46.317162,0x0200,8,2D81B583C858773D
46.318534,0x0101,8,3F0427FA1CF7A55C
46.319557,0x0100,8,4393CAAB293D3585
46.322193,0x0200,8,2E0C8BDC1D86B499
46.326918,0x0200,8,2F34CEC477885F01
46.3298,0x0100,8,309F118ECC37CF30
46.332019,0x0200,8,30634749B58F1938
46.337516,0x0200,8,311DAA9BBB3EAB74
46.338783,0x0101,8,335F2CBF7C1CFCEE
46.340194,0x0100,8,7051159525E6813B
46.342872,0x0200,8,32ED148E96D24C99
46.347877,0x0200,8,33BDFDCD6D44D7F2
46.350537,0x0018,8,0000000000000000
46.350708,0x0100,8,923983EA0269ACA2
46.352181,0x00F0,8,0000000000000000
46.352552,0x0200,8,348119FBD59B85A4
46.357308,0x0200,8,35534BEC2D3A11FD
46.35794,0x0101,8,035E6C2AD0D1D7B9
46.360692,0x0100,8,5F25614A6E412CFF
46.362672,0x0200,8,36A7A606B22A0FCC
46.367826,0x0200,8,37A9E288509AA77C
46.370595,0x0100,8,2291FD6FCD8F5A59
46.372791,0x0201,8,60AC4E0C08E51CF3
46.372815,0x0200,8,38965F431EC9E61B
46.377075,0x0101,8,54A5966DE84D1663
46.378009,0x0200,8,39C1538974AD76F5
46.381074,0x0100,8,0087314F6B9B0F85
46.383226,0x0200,8,3AEF09AB581B69B2
46.388107,0x0200,8,3BA92E96AA4FCDD9
46.390971,0x00F0,8,0000000000000000
46.391934,0x0100,8,18C430D1275E9EFB
46.393463,0x0200,8,3C3A5AD2B15AACCD
46.393498,0x0300,8,B1B0C3B2F4167657
46.397671,0x0101,8,77B10A2D5A8F36F3
46.398826,0x0200,8,3D92A2D2E0E7FE8A
46.398876,0x0018,8,0000000000000000
46.402615,0x0100,8,EA5090DD41AEDF4E
46.404206,0x0200,8,3EF9AB9CA023538E
46.408908,0x0200,8,3FB415896E59BF32
46.413238,0x0100,8,14FABE895CCB86B2
46.414356,0x0200,8,40EF9B0DFDE4EC66
46.417936,0x0101,8,FFD6146FFEDA7716
46.41985,0x0200,8,416CA1F3939E6A7E
46.422329,0x0100,8,6DBC1F3E21A0EBB8
46.424606,0x0200,8,425ECDFA5BD5D243
46.429614,0x00F0,8,0000000000000000
46.429976,0x0200,8,4380E84747ED8EC2
46.432752,0x0100,8,8B4268F6B234DAF5
46.434739,0x0200,8,4460292E9B9C72E1
46.438479,0x0101,8,AB302C3B0F923D18
46.439976,0x0200,8,451AFF40BAC1243E
46.442237,0x0100,8,0A2019E96AB76E59
46.444937,0x0200,8,46E7C20D1DC79651
46.447105,0x0018,8,0000000000000000
46.449659,0x0200,8,47B4D17DC16B9FA4
46.451568,0x0100,8,816359D4AF98D803
46.454503,0x0200,8,48CB7BDA7978A4AD
46.45855,0x0101,8,72E4AFF93CEA3A42
46.459631,0x0200,8,49A30FE04C1FCFE9
46.462112,0x0100,8,5FDA7D352E62A49A
46.46486,0x0200,8,4A9F391291B54033
46.469982,0x00F0,8,0000000000000000
46.4703,0x0200,8,4B54B4B75F3269C1
46.471867,0x0100,8,D49031526D96D9B1
46.475451,0x0200,8,4CBBF24D7740809A
46.478838,0x0101,8,0810B76E6A67FFF1
46.480084,0x0200,8,4D92FFE40F2B2204
46.481018,0x0100,8,11C9DEAE0EFC4B56
46.485098,0x0200,8,4E34CD5B7BB91490
46.489943,0x0200,8,4F10ABE2ED5F6F8A
46.490381,0x0100,8,38F7728C8DB1F537
46.492066,0x0300,8,0C4CB7268A27B2E9
46.494547,0x0200,8,505A29FE3D41801A
46.495409,0x0018,8,0000000000000000
46.498032,0x0101,8,5AA9C1C18374633C
46.500021,0x0200,8,51EC7FCA1E0DA7A8
46.500743,0x0100,8,3CA39F796E7D52CE
46.505399,0x0200,8,52560135609FCDB7
46.510201,0x00F0,8,0000000000000000
46.510292,0x0200,8,53901AFFB17C13D4
46.510701,0x0100,8,FE58AD91F2379140
46.515617,0x0200,8,54DB990FE14B7374
46.518563,0x0101,8,7764BAD540EA1408
46.520523,0x0200,8,551A540B7E29BB86
46.520816,0x0100,8,CD45D90286EEC08E
46.525333,0x0200,8,5631A4E5B084967D
46.53048,0x0200,8,57377E9B07FB2922
46.531401,0x0100,8,E6B2BCABAC42D52B
46.535438,0x0200,8,58684D7285D215AE
46.539373,0x0101,8,027B4911E893484A
46.540726,0x0200,8,59A9526B223C3B13
46.541787,0x0100,8,F22A08B232CF0A0F
46.545911,0x0200,8,5AEBEBA679A0B003
46.54626,0x0018,8,0000200000000000
46.549156,0x00F0,8,0000000000000000
46.551203,0x0200,8,5B95685222406006
46.552221,0x0100,8,517105D516A95F4D
46.556044,0x0200,8,5C53F65AAD598C26
46.560285,0x0101,8,CF226FA16E923A53
46.560588,0x0200,8,5D4CAFD28655BFF4
46.561865,0x0100,8,C9049BB197A6479C
46.565684,0x0200,8,5E2FAC1237E98070
46.571115,0x0200,8,5FFC803A669BEB2C
46.572508,0x0100,8,7B78ED57EFB67130
46.575037,0x0201,8,52BEBEA1B41F3238
46.576338,0x0200,8,60FD08C8DAA0CA37
46.579805,0x0101,8,865B56E67A3EBF42
46.58179,0x0200,8,61453EC8C24AC845
46.582191,0x0100,8,1A5CEEF1B52C7340
46.586958,0x0200,8,62F145F6DF9F01D1
46.589397,0x0300,8,53ADD4FDD957BA4D
46.590514,0x00F0,8,0004000000000000
46.591688,0x0200,8,63895C07D6A75D06
46.592898,0x0100,8,439D55FAC572D6F7
46.595254,0x0018,8,0000200000000000
46.596653,0x0200,8,648BE4CB2361276A
46.599885,0x0101,8,23E23A879AF653A4
46.60199,0x0200,8,65BAF172FCB5D4EF
46.602849,0x0100,8,D1D932AB9E3F324F
46.606905,0x0200,8,6692FCB64B41A565
46.612083,0x0200,8,674597C0E7A54DF7
46.613178,0x0100,8,A0FC6956E2DCFD66
46.617159,0x0200,8,684F081C7901FD6F
46.620417,0x0101,8,D3EB89425C72D959
46.622039,0x0200,8,6912C5FD06CCC529
46.622553,0x0100,8,EC32F165273D0F7D
46.627211,0x0200,8,6A96507DCE56C4C2
46.631906,0x00F0,8,0004000000000000
46.632322,0x0200,8,6BC6C8E56B18E610
46.632605,0x0100,8,8D31F1AFEB620E47
46.636894,0x0200,8,6C1F4641C72BBC4D
46.640219,0x0101,8,D75AC76B9F4FD88F
46.641472,0x0200,8,6D84B0232AE31BFF
46.642849,0x0100,8,065B45F76AA9A6D5
46.646724,0x0200,8,6E65319B0035D9C4
46.647211,0x0018,8,0000200000000000
46.651742,0x0200,8,6FC29FF031232217
46.653482,0x0100,8,53618245D26C4ADB
46.656705,0x0200,8,708E57853A104938
46.660373,0x0101,8,0FF35AA51322976F
46.661407,0x0200,8,71375788E4C71ED4
46.663922,0x0100,8,3041708197E4E4B0
46.666426,0x0200,8,721E122B865A4962
46.670565,0x00F0,8,0004000000000000
46.671742,0x0200,8,737A478B19FF06AB
46.673674,0x0100,8,B4F43B520C6059C3
46.676865,0x0200,8,7459A14D445636E8
46.680942,0x0101,8,397D180F2636D440
46.683673,0x0100,8,498F1500496F883F
46.687291,0x0200,8,764E9E6456CDA1B8
46.692746,0x0200,8,778E4AB3CC282BC3
46.694439,0x0100,8,7E0B829295C973B9
46.695336,0x0018,8,0000200000000000
46.698091,0x0200,8,7880E194539D9E8F
46.701732,0x0101,8,51D9B61221DF31D3
46.703071,0x0200,8,79B5ED2823A20CAE
46.704757,0x0100,8,7FCB04F6FDA6676D
46.708445,0x0200,8,7AA9C64B63367EB5
46.709735,0x00F0,8,0004000000000000
46.713028,0x0200,8,7BF9F26663E70EE4
46.714551,0x0100,8,14937E3059ED4B6B
46.7178,0x0200,8,7C9621497A692453
46.720801,0x0101,8,DC6FFCEB3117D8F0
46.722758,0x0200,8,7D26D3DC0E85045E
46.724162,0x0100,8,EE6C4C74EB9D7832
46.728079,0x0200,8,7ECB62B347791E23
46.733579,0x0200,8,7F585BBDFF7D3002
46.733834,0x0100,8,EE7D59E7C8C2DCBA
46.739029,0x0200,8,80D34DC709984D7D
46.740226,0x0101,8,2C9DCEF2525804B5
46.74406,0x0200,8,81ABA842E0E56D6A
46.744147,0x0100,8,8AC441EA763F4313
46.746136,0x0018,8,0000200000000000
46.748861,0x0200,8,82E2167680088ADB
46.750861,0x00F0,8,0004000000000000
46.753856,0x0200,8,83D96E186EA59FFE
46.754018,0x0100,8,0827AB4ABC76C8FF
46.759354,0x0200,8,84D8E564115341C2
46.75995,0x0101,8,835D20C8ACB3B519
46.763683,0x0100,8,F907546F6294D621
46.764522,0x0200,8,85F48FF5DDE0DBD8
46.769088,0x0200,8,86058D712B7C3E07
46.771557,0x0201,8,A4E015F5E65A0F62
46.773943,0x0200,8,87F9D0C5C15858EC
46.774201,0x0100,8,1155190FDEB4AB57
46.778779,0x0200,8,88C873C8FDB8E7AA
46.779872,0x0101,8,039483CBD22D2463
46.783476,0x0200,8,899651811B3119A8
46.783571,0x0100,8,2AFE8B8817FE9B0D
46.788258,0x0200,8,8A6C751080BA17E0
46.789912,0x00F0,8,0004000000000000
46.792119,0x0300,8,514F8B0AC7A070F7
46.793006,0x0100,8,041DFFC1FCC91F15
46.793282,0x0200,8,8BD3AC1445FE0B72
46.794223,0x0018,8,0000200000000000
46.798737,0x0200,8,8C99B655CAFA14A4
46.800136,0x0101,8,A135AAEC5FEBE68D
46.80265,0x0100,8,190947096B8E64BB
46.803908,0x0200,8,8DA7393D74686A1F
46.8087,0x0200,8,8EFA9DBDE428A33D
46.812306,0x0100,8,5E5D531E49398C3F
46.814181,0x0200,8,8FCDC5076BD382B5
46.818736,0x0200,8,90BEC206CC3FB49C
46.820095,0x0101,8,889D0592F1C2BA58
46.821535,0x0100,8,97B898F9A2BDC915
46.824159,0x0200,8,918B6E50A6554E90
46.829192,0x0200,8,92499CFF61BAF656
46.829583,0x00F0,8,0004000000000000
46.832044,0x0100,8,507289DC3B465738
46.834035,0x0200,8,93C2658058D80976
46.838641,0x0200,8,9420D898B42D68FD
46.841063,0x0101,8,9504355CD1B8ED62
46.841086,0x0100,8,098208FA1717FB3E
46.842566,0x0018,8,0000200000000000
46.843231,0x0200,8,956860753DA65EAC
46.848237,0x0200,8,969A8D71037FD37C
46.850492,0x0100,8,170AE7BDFE9F86F6
46.853074,0x0200,8,970C55754365A013
46.858337,0x0200,8,98341F675D3D4437
46.860765,0x0100,8,39DAEF3786A6FBC8
46.86153,0x0101,8,B8E6339169D25079
46.863257,0x0200,8,997D82737F94923C
46.86829,0x0200,8,9A7E466EBC8468F9
46.869545,0x00F0,8,0004000000000000
46.871433,0x0100,8,B84CB866C0840CF5
46.872997,0x0200,8,9BCC6BA68C32A0FD
46.877753,0x0200,8,9C13137E275F6101
46.880782,0x0100,8,3F630676AFC8E7C2
46.881524,0x0101,8,362361AFC6C32BC2
46.882841,0x0200,8,9D14ED5D60B7D27D
46.887883,0x0200,8,9E6AB3B030F1CB8E
46.889999,0x0100,8,A9625DE6EA4EE9B2
46.89104,0x0018,8,0000200000000000
46.893073,0x0200,8,9FED4E4CAAAE29F8
46.894288,0x0300,8,28833B8483CEDABC
46.897784,0x0200,8,A0E5EB1404DB889A
46.90012,0x0100,8,62BF46E1D0277101
46.901714,0x0101,8,480EA7A4B7D694E6
46.902892,0x0200,8,A10CBDCD70CCB604
46.907602,0x0200,8,A281C25824F63D85
46.909446,0x0100,8,7093BB6BBF0880EE
46.909903,0x00F0,8,0000000000000000
46.912264,0x0200,8,A30DCF2E0F56F9E8
46.916933,0x0200,8,A4DCD1F461C850F2
46.919204,0x0100,8,302248D3DF893D58
46.921541,0x0200,8,A550EC3634D25C7F
46.922543,0x0101,8,8A3ADF04E6314E48
46.927019,0x0200,8,A6D1D29E3C83774F
46.92922,0x0100,8,EF613A6CBE08F8A2
46.932033,0x0200,8,A76179BAF1FF4D0E
46.937475,0x0200,8,A88CF59A526A3BB2
46.939292,0x0100,8,24973FE29556828C
46.941494,0x0018,8,0000200000000000
46.941585,0x0101,8,F7A435070E347FA9
46.942785,0x0200,8,A9A044EFBE27A279
46.947974,0x0200,8,AA9C933CB9389351
46.949111,0x0100,8,BC1DFF1C8AF82556
46.951161,0x00F0,8,0000000000000000
46.952855,0x0200,8,AB8057948646EC81
46.957895,0x0200,8,AC84D49026F0E86D
46.958545,0x0100,8,89758ED4E33B9F8E
46.961685,0x0101,8,4DD0E9D4AB85DC73
46.962821,0x0200,8,ADC1A2A43E3D4408
46.967565,0x0100,8,C4A4340AA8982E5B
46.967661,0x0200,8,AEC9AE9425F4AB42
46.968174,0x0201,8,2FCCB0DCFA12A047
46.972806,0x0200,8,AF494A852CF45206
46.978286,0x0200,8,B023BC58628B0038
46.981163,0x0101,8,B2C7D801391E9026
46.983767,0x0200,8,B1CEB2A4B31C05ED
46.988458,0x0200,8,B2689AA65D57D93E
46.989402,0x0100,8,BC77B582AAAF2E06
46.990369,0x0018,8,0000200000000000
46.99102,0x00F0,8,0000000000000000
46.99365,0x0200,8,B3F72E48DF00A387
46.997256,0x0300,8,07BD421372374A85
47.000396,0x0100,8,81294DCDDA511F71
47.001096,0x0101,8,7D04357DE690FD05
47.003031,0x0200,8,B5359BE617747606
47.007996,0x0200,8,B602FDA37BEB58A8
47.010883,0x0100,8,B018B3AF55DFC1F5
47.012721,0x0200,8,B74988F96A5EE114
47.017563,0x0200,8,B8A0E2BF44DA48BC
47.021424,0x0100,8,70BE5B4EC1AC726E
47.021987,0x0101,8,826ECA22DA4A09A6
47.022598,0x0200,8,B9F6DD21A565F172
47.028045,0x0200,8,BABFB616C927A542
47.031334,0x0100,8,2BA72690876B5915
47.031719,0x00F0,8,0000000000000000
47.033109,0x0200,8,BBC4F2E99D777373
47.037837,0x0200,8,BC7199E01A36C3E5
47.039489,0x0018,8,0000000000000000
47.040618,0x0100,8,81D1C276C4423853
47.041768,0x0101,8,CA8E518717042E21
47.042396,0x0200,8,BD803468B5DBDE0E
47.047062,0x0200,8,BE98A76F1D2EE5B5
47.050799,0x0100,8,9CC363F5A71E0462
47.05211,0x0200,8,BFA1A16C85409120
47.056855,0x0200,8,C0AAB9CE0BC7BDF6
47.060784,0x0100,8,61FBD4AF9CFACC06
47.062125,0x0200,8,C17BB0395B39D0CC
47.062529,0x0101,8,860CFD03E07C41D2
47.067556,0x0200,8,C2806D7CCDBF282A
47.071454,0x00F0,8,0000000000000000
47.072218,0x0200,8,C3D75C9011B4E614
47.077445,0x0200,8,C4570CE2656BE489
47.081499,0x0100,8,7120FFA1DEE769B4
47.082127,0x0200,8,C5D75B3858CB8AD7
47.082477,0x0101,8,DF39369EFDE0EDB6
47.087417,0x0200,8,C65807CA8DC75EA0
47.09147,0x0018,8,0000000000000000
47.091646,0x0100,8,C301BA364F0D52E3
47.092351,0x0200,8,C72573F21EB9B7D8
47.096972,0x0300,8,1C4B5E3821A68A35
47.097441,0x0200,8,C81B88B3433CE874
47.102207,0x0101,8,FB3306E935D61F53
47.10224,0x0100,8,A8A719BBCF4F955E
47.102258,0x0200,8,C94397AEF6608928
47.106935,0x0200,8,CAE5100A984016E4
47.112345,0x0200,8,CBDB405C78A7768A
47.112464,0x00F0,8,0000000000000000
47.112866,0x0100,8,968A3B89E57480BB
47.117114,0x0200,8,CCCBECCDD1C46713
47.122269,0x0200,8,CD0B29480FC726D1
47.122423,0x0100,8,E7745069F03CCAB8
47.122845,0x0101,8,EBAE4358465210DD
47.127244,0x0200,8,CED6D41C4ECC300D
47.131932,0x0200,8,CF610B9956B4ACBA
47.133375,0x0100,8,5122693EADFD6B58
47.136451,0x0200,8,D0C9F7A604DD68FB
47.140741,0x0018,8,0000000000000000
47.141322,0x0200,8,D10DF4648B8170E8
47.142678,0x0101,8,318DD6548495403A
47.142809,0x0100,8,8D551F479FFE903E
47.146503,0x0200,8,D22A384F113C2158
47.151254,0x0200,8,D3E23BEEC976DEEC
47.153659,0x0100,8,BFF98C5BAF751568
47.153813,0x00F0,8,0000000000000000
47.156011,0x0200,8,D4C08D8EBCC57667
47.161416,0x0200,8,D5DAEE23CF7A40AE
47.162711,0x0101,8,AD64F3BF2A7E0F2C
47.162968,0x0100,8,A79C3AC1D0E848BB
47.16598,0x0200,8,D696B5C0F5E3D125
47.170858,0x0200,8,D735CDE51BDA6D28
47.171133,0x0201,8,0845AF419F15A774
47.173534,0x0100,8,0F03C7E58A2EDD26
47.176135,0x0200,8,D8EC3B4548FB6514
47.181154,0x0200,8,D936882137B20DF1
47.182376,0x0101,8,9D288233999B22B3
47.183288,0x0100,8,B01E24DA5B6B8C41
47.185998,0x0200,8,DAD9D2E00748B3E9
47.190545,0x0018,8,0000000000000000
47.190976,0x0200,8,DBFE183292E19402
47.19287,0x00F0,8,0000000000000000
47.194162,0x0100,8,82EC10983B774623
47.194635,0x0300,8,E1DB91DD46C294C9
47.195582,0x0200,8,DC3A20EE001D529A
47.200706,0x0200,8,DD7B00DC23EFF196
47.202434,0x0101,8,CEFD9FEF10D18809
47.204626,0x0100,8,15EB059B990E4166
47.205749,0x0200,8,DE3C9BCA4289A199
47.210418,0x0200,8,DFA49C4978BDC543
47.214888,0x0100,8,3A93FB89F920256C
47.215837,0x0200,8,E09A1043F4FB4E28
47.221134,0x0200,8,E140C5D202242E92
47.223127,0x0101,8,6390D82F5B165D2C
47.224906,0x0100,8,6ADADAC4954FDA54
47.226429,0x0200,8,E281306FF1401062
47.231315,0x0200,8,E327E90F34F9A47B
47.233627,0x00F0,8,0000000000000000
47.23477,0x0100,8,527315DF17C43869
47.2361,0x0200,8,E4CF026B34E4D69F
47.238649,0x0018,8,0000000000000000
47.241292,0x0200,8,E51D3425F59E687C
47.243198,0x0101,8,A4C86C7D971E2BCD
47.244873,0x0100,8,9404A732671FDC73
47.246038,0x0200,8,E63EA97CC410F943
47.250751,0x0200,8,E73F4E074407CD92
47.2542,0x0100,8,62C19D1E881DCA1B
47.255576,0x0200,8,E8F929A4C6626266
47.260615,0x0200,8,E961E59ABCFA5999
47.263158,0x0101,8,03DD1E196D4FC6CA
47.264483,0x0100,8,A021FBAC2F35A4A6
47.265933,0x0200,8,EA294CB056B58B53
47.270467,0x0200,8,EBFFAF3CD3509824
47.27359,0x00F0,8,0004000000000000
47.27442,0x0100,8,3E8A652608A35E3E
47.275131,0x0200,8,EC35E83C32B72BDC
47.280496,0x0200,8,EDB1D55DDD0CA8EE
47.28291,0x0101,8,EF5B67701D047664
47.28473,0x0100,8,7A6DF678FC3AA161
47.285674,0x0200,8,EE7C1BE69E8DA446
47.288089,0x0018,8,0000000000000000
